n,run_idx,phase1_shots,phase2_shots,fidelity,elapsed_s,support_size,support_hit,support_indices
7,103,8196,8196,0.9999964773207796,0.37744066200684756,2,1,0000000 1111111
7,104,8196,8196,0.9999932379147307,0.36050123399763834,2,1,0000000 1111111
7,105,8196,8196,0.9999236480485063,0.36222077399725094,2,1,0000000 1111111
7,106,8196,8196,0.9999998162462098,0.369818712992128,2,1,0000000 1111111
7,107,8196,8196,0.9999823746219764,0.3494131280021975,2,1,0000000 1111111
7,108,8196,8196,0.9999999932570791,0.34828562299662735,2,1,0000000 1111111
7,109,8196,8196,0.9999927877859662,0.35600827999587636,2,1,0000000 1111111
7,110,8196,8196,0.999924472451784,0.35897376098728273,2,1,0000000 1111111
7,111,8196,8196,0.9999677553128604,0.34077692800201476,2,1,0000000 1111111
7,112,8196,8196,0.9999999853004948,0.37585632399714086,2,1,0000000 1111111
7,113,8196,8196,0.999999523659035,0.3923496619972866,2,1,0000000 1111111
7,114,8196,8196,0.9998308847000037,0.3653455089952331,2,1,0000000 1111111
7,115,8196,8196,0.9999995036455386,0.3604166149889352,2,1,0000000 1111111
7,116,8196,8196,0.9999530219161364,0.6447568039875478,2,1,0000000 1111111
7,117,8196,8196,0.9999972957230425,0.6118710099981399,2,1,0000000 1111111
7,118,8196,8196,0.9999424321913997,0.5407017700053984,2,1,0000000 1111111
7,119,8196,8196,0.999949198651282,0.6196159559913212,2,1,0000000 1111111
7,120,8196,8196,0.9999995174116081,0.4593672740011243,2,1,0000000 1111111
7,121,8196,8196,0.9999850564649705,0.3902051030017901,2,1,0000000 1111111
7,122,8196,8196,0.9999667651066316,0.38174106999940705,2,1,0000000 1111111
7,123,8196,8196,0.9998461743263233,0.4851051199948415,2,1,0000000 1111111
7,124,8196,8196,0.9998487162463507,0.42473339701246005,2,1,0000000 1111111
7,125,8196,8196,0.9999688646881999,0.4478509790060343,2,1,0000000 1111111
7,126,8196,8196,0.9999605307022037,0.3699483340024017,2,1,0000000 1111111
7,127,8196,8196,0.999919477337816,0.36960672499844804,2,1,0000000 1111111
8,0,8196,8196,0.9999950781882454,0.5934857409883989,2,1,00000000 11111111
8,1,8196,8196,0.9998975414109689,0.5565457539923955,2,1,00000000 11111111
8,2,8196,8196,0.9999490267938669,0.561209917999804,2,1,00000000 11111111
8,3,8196,8196,0.9999218420393101,0.5759198360028677,2,1,00000000 11111111
8,4,8196,8196,0.9998980302365509,0.6101466419931967,2,1,00000000 11111111
8,5,8196,8196,0.9999311955741864,0.5780970140040154,2,1,00000000 11111111
8,6,8196,8196,0.9999915866739668,0.5596288810047554,2,1,00000000 11111111
8,7,8196,8196,0.9999934340272056,0.558420888002729,2,1,00000000 11111111
8,8,8196,8196,0.9999792370827534,0.5436692090006545,2,1,00000000 11111111
8,9,8196,8196,0.9999430784096627,0.5558219520025887,2,1,00000000 11111111
8,10,8196,8196,0.9999779810109218,0.5485822889895644,2,1,00000000 11111111
8,11,8196,8196,0.9997591256717417,0.5560235640004976,2,1,00000000 11111111
8,12,8196,8196,0.9999720748836155,0.5683128109958488,2,1,00000000 11111111
8,13,8196,8196,0.999875198905761,0.5615361100062728,2,1,00000000 11111111
8,14,8196,8196,0.9999827172361239,0.5666404210060136,2,1,00000000 11111111
8,15,8196,8196,0.9989105050655147,0.5632861699996283,2,1,00000000 11111111
8,16,8196,8196,0.9999999758232471,0.7741123490122845,2,1,00000000 11111111
8,17,8196,8196,0.9999838416740937,0.8016148319875356,2,1,00000000 11111111
8,18,8196,8196,0.9993183092689937,0.6587554019934032,2,1,00000000 11111111
8,19,8196,8196,0.9999501417162625,0.7513886200031266,2,1,00000000 11111111
8,20,8196,8196,0.9999352455265558,0.607621596995159,2,1,00000000 11111111
8,21,8196,8196,0.99999063658199,0.6047075949900318,2,1,00000000 11111111
8,22,8196,8196,0.9998601054646934,0.5714790689962683,2,1,00000000 11111111
8,23,8196,8196,0.9999717344998916,0.5574509049911285,2,1,00000000 11111111
8,24,8196,8196,0.9999983840824216,0.5501848519925261,2,1,00000000 11111111
8,25,8196,8196,0.9998923427597499,0.5695226410025498,2,1,00000000 11111111
8,26,8196,8196,0.9998706382957432,0.5631839120032964,2,1,00000000 11111111
8,27,8196,8196,0.9999886620202652,0.5769862220040523,2,1,00000000 11111111
8,28,8196,8196,0.9998129379437134,0.5959848299971782,2,1,00000000 11111111
8,29,8196,8196,0.9999849604147248,0.5639915640058462,2,1,00000000 11111111
8,30,8196,8196,0.9999195575660956,0.5515286899899365,2,1,00000000 11111111
8,31,8196,8196,0.9999547382263613,0.5673348409909522,2,1,00000000 11111111
8,32,8196,8196,0.9997207639893472,0.5492343150108354,2,1,00000000 11111111
8,33,8196,8196,0.9998629501712591,0.5753295850008726,2,1,00000000 11111111
8,34,8196,8196,0.9998792541353031,0.5705245410063071,2,1,00000000 11111111
8,35,8196,8196,0.9999917696178295,0.5972836290020496,2,1,00000000 11111111
8,36,8196,8196,0.9999140883767834,0.5959750439942582,2,1,00000000 11111111
8,37,8196,8196,0.9999964902147401,0.5354006319976179,2,1,00000000 11111111
8,38,8196,8196,0.9999725302194846,0.5627222390030511,2,1,00000000 11111111
8,39,8196,8196,0.9999756393933048,0.5837589959992329,2,1,00000000 11111111
8,40,8196,8196,0.9999889527796284,0.5581726270029321,2,1,00000000 11111111
8,41,8196,8196,0.9999696670273157,0.967614154011244,2,1,00000000 11111111
8,42,8196,8196,0.9999989587660961,0.8679714559984859,2,1,00000000 11111111
8,43,8196,8196,0.999999983453317,0.8354311529983534,2,1,00000000 11111111
8,44,8196,8196,0.999960639758077,0.7859384229959687,2,1,00000000 11111111
8,45,8196,8196,0.9996758464704567,0.6994666399987182,2,1,00000000 11111111
8,46,8196,8196,0.9999999039331803,0.6379211809980916,2,1,00000000 11111111
8,47,8196,8196,0.999997075938235,0.5900728950073244,2,1,00000000 11111111
8,48,8196,8196,0.999978651636411,0.5966382890037494,2,1,00000000 11111111
8,49,8196,8196,0.9999622861321962,0.5894776289933361,2,1,00000000 11111111
8,50,8196,8196,0.999907249875274,0.6284674459893722,2,1,00000000 11111111
8,51,8196,8196,0.9999885555187791,0.5940744819963584,2,1,00000000 11111111
8,52,8196,8196,0.9992392728403604,0.571694727987051,2,1,00000000 11111111
8,53,8196,8196,0.9999661169067384,0.5714807280019158,2,1,00000000 11111111
8,54,8196,8196,0.9999928888383204,0.5618082489963854,2,1,00000000 11111111
8,55,8196,8196,0.9999090382018637,0.6049801499902969,2,1,00000000 11111111
8,56,8196,8196,0.9994994563426451,0.5894319009967148,2,1,00000000 11111111
8,57,8196,8196,0.9999868881739682,0.5726627409894718,2,1,00000000 11111111
8,58,8196,8196,0.9999859767109115,0.5653644940030063,2,1,00000000 11111111
8,59,8196,8196,0.9999289374480732,0.5631189900013851,2,1,00000000 11111111
8,60,8196,8196,0.9999981042844857,0.5540875790029531,2,1,00000000 11111111
8,61,8196,8196,0.9999957766446422,0.5498302050109487,2,1,00000000 11111111
8,62,8196,8196,0.9999994184674199,0.5574236510001356,2,1,00000000 11111111
8,63,8196,8196,0.9997607027691979,0.5596283699997002,2,1,00000000 11111111
8,64,8196,8196,0.9999877498499335,0.7983457430091221,2,1,00000000 11111111
8,65,8196,8196,0.9999296480634875,0.763439375004964,2,1,00000000 11111111
8,66,8196,8196,0.9999936036908235,0.728527077997569,2,1,00000000 11111111
8,67,8196,8196,0.9999908512879074,0.7056445819907822,2,1,00000000 11111111
8,68,8196,8196,0.9997844934873797,0.5695271669974318,2,1,00000000 11111111
8,69,8196,8196,0.9998677183112792,0.5721423040085938,2,1,00000000 11111111
8,70,8196,8196,0.9999995888751524,0.5936976719967788,2,1,00000000 11111111
8,71,8196,8196,0.9999554391803372,0.5619757269887486,2,1,00000000 11111111
8,72,8196,8196,0.9999320190092517,0.5472153570008231,2,1,00000000 11111111
8,73,8196,8196,0.999771728946548,0.5629237709945301,2,1,00000000 11111111
8,74,8196,8196,0.9999644130294526,0.5385879069945076,2,1,00000000 11111111
8,75,8196,8196,0.999971178673147,0.5672229779884219,2,1,00000000 11111111
8,76,8196,8196,0.9999597987132899,0.544411113995011,2,1,00000000 11111111
8,77,8196,8196,0.9999798413262393,0.5526717100001406,2,1,00000000 11111111
8,78,8196,8196,0.9999996756191115,0.5591211809951346,2,1,00000000 11111111
8,79,8196,8196,0.9999532221020724,0.5573669910081662,2,1,00000000 11111111
8,80,8196,8196,0.9998528975855504,0.5460234450001735,2,1,00000000 11111111
8,81,8196,8196,0.999963234700744,0.5581141830043634,2,1,00000000 11111111
8,82,8196,8196,0.9999601400761203,0.5898280830006115,2,1,00000000 11111111
8,83,8196,8196,0.9999859916133781,0.566038731005392,2,1,00000000 11111111
8,84,8196,8196,0.9998765903082284,0.5302506739972159,2,1,00000000 11111111
8,85,8196,8196,0.9999898366261436,0.543998549997923,2,1,00000000 11111111
8,86,8196,8196,0.9999869181377009,0.6355796029965859,2,1,00000000 11111111
8,87,8196,8196,0.9999853542003555,0.5858056799916085,2,1,00000000 11111111
8,88,8196,8196,0.9999575428730949,0.5593396150070475,2,1,00000000 11111111
8,89,8196,8196,0.99979972442921,0.7834042079921346,2,1,00000000 11111111
8,90,8196,8196,0.99996367273179,0.8409284109948203,2,1,00000000 11111111
8,91,8196,8196,0.9998934635258315,0.7240803169988794,2,1,00000000 11111111
8,92,8196,8196,0.9999800499686631,0.6795413090003422,2,1,00000000 11111111
8,93,8196,8196,0.9999582835991875,0.6329631449916633,2,1,00000000 11111111
8,94,8196,8196,0.9999753561834369,0.6280311859882204,2,1,00000000 11111111
8,95,8196,8196,0.9999543945333698,0.6174325749889249,2,1,00000000 11111111
8,96,8196,8196,0.9999954730442416,0.6065731749986298,2,1,00000000 11111111
8,97,8196,8196,0.9999680325741094,0.5902793409914011,2,1,00000000 11111111
8,98,8196,8196,0.9998796989772138,0.5738261879887432,2,1,00000000 11111111
8,99,8196,8196,0.9999957947617307,0.6874861239921302,2,1,00000000 11111111
8,100,8196,8196,0.999957572666662,0.5906030540063512,2,1,00000000 11111111
8,101,8196,8196,0.9999973071125768,0.5864066269859904,2,1,00000000 11111111
8,102,8196,8196,0.9998433240398351,0.6372412529890426,2,1,00000000 11111111
8,103,8196,8196,0.9999579578915941,0.5880060070048785,2,1,00000000 11111111
8,104,8196,8196,0.9999882979166466,0.585635978000937,2,1,00000000 11111111
8,105,8196,8196,0.9999989432246114,0.5612118969875155,2,1,00000000 11111111
8,106,8196,8196,0.9999667767725163,0.5859443310037022,2,1,00000000 11111111
8,107,8196,8196,0.9999833996775135,0.5855217019998236,2,1,00000000 11111111
8,108,8196,8196,0.9998648857527518,0.574351174000185,2,1,00000000 11111111
8,109,8196,8196,0.9999517962801471,0.5739941619976889,2,1,00000000 11111111
8,110,8196,8196,0.999986241196137,0.5857456030062167,2,1,00000000 11111111
8,111,8196,8196,0.9999561044678028,0.5786514850042295,2,1,00000000 11111111
8,112,8196,8196,0.9999716484315275,0.5846128839912126,2,1,00000000 11111111
8,113,8196,8196,0.9999882261170483,0.9029081409971695,2,1,00000000 11111111
8,114,8196,8196,0.9999903208939688,0.7152908199932426,2,1,00000000 11111111
8,115,8196,8196,0.9999738916815234,0.8234805960091762,2,1,00000000 11111111
8,116,8196,8196,0.99995973162405,0.6631191159976879,2,1,00000000 11111111
8,117,8196,8196,0.9999498106637309,0.6141865489917109,2,1,00000000 11111111
8,118,8196,8196,0.9999666278246524,0.5923420000035549,2,1,00000000 11111111
8,119,8196,8196,0.9997801971350474,0.5896157120005228,2,1,00000000 11111111
8,120,8196,8196,0.9999843963426248,0.5653168999997433,2,1,00000000 11111111
8,121,8196,8196,0.999994696023291,0.5433010470005684,2,1,00000000 11111111
8,122,8196,8196,0.9998287378854371,0.5714328470057808,2,1,00000000 11111111
8,123,8196,8196,0.9999960083918416,0.5751546069950564,2,1,00000000 11111111
8,124,8196,8196,0.9999604734851125,0.5597898819978582,2,1,00000000 11111111
8,125,8196,8196,0.9999998622140683,0.5608843580121174,2,1,00000000 11111111
8,126,8196,8196,0.9999699297822869,0.5733758790011052,2,1,00000000 11111111
8,127,8196,8196,0.9999273821174258,0.5534692150104092,2,1,00000000 11111111
9,0,8196,8196,0.9999872150196571,1.474009561992716,2,1,000000000 111111111
9,1,8196,8196,0.9998974225758316,1.481604350003181,2,1,000000000 111111111
9,2,8196,8196,0.9999847347017997,1.4427229519933462,2,1,000000000 111111111
9,3,8196,8196,0.9999948840472854,1.470376352997846,2,1,000000000 111111111
9,4,8196,8196,0.9998979591826107,1.9914817710086936,2,1,000000000 111111111
9,5,8196,8196,0.9999948670404005,1.602201210000203,2,1,000000000 111111111
9,6,8196,8196,0.9999991830584701,1.4616389230068307,2,1,000000000 111111111
9,7,8196,8196,0.999988301188306,1.4677718310122145,2,1,000000000 111111111
9,8,8196,8196,0.9999856308990483,1.6858628379995935,2,1,000000000 111111111
9,9,8196,8196,0.999945338289917,1.732736855992698,2,1,000000000 111111111
9,10,8196,8196,0.999999857409297,1.507906382001238,2,1,000000000 111111111
9,11,8196,8196,0.9999835198640523,1.4738088919984875,2,1,000000000 111111111
9,12,8196,8196,0.9999996461329528,1.5167231710074702,2,1,000000000 111111111
9,13,8196,8196,0.9999992684858955,1.460933403999661,2,1,000000000 111111111
9,14,8196,8196,0.9999953669076094,1.4613101160066435,2,1,000000000 111111111
9,15,8196,8196,0.9999767499226812,1.4403270429902477,2,1,000000000 111111111
9,16,8196,8196,0.9999859687696148,1.4331350080028642,2,1,000000000 111111111
9,17,8196,8196,0.9999982359305292,1.4206129869999131,2,1,000000000 111111111
9,18,8196,8196,0.9999872510164034,1.4494674089946784,2,1,000000000 111111111
9,19,8196,8196,0.9999424496807232,1.5742243860004237,2,1,000000000 111111111
9,20,8196,8196,0.9998860690784107,1.5481510780082317,2,1,000000000 111111111
9,21,8196,8196,0.9999714165366796,1.4815302440110827,2,1,000000000 111111111
9,22,8196,8196,0.999644950508684,1.4786705169972265,2,1,000000000 111111111
9,23,8196,8196,0.9999979858749265,1.4611206270055845,2,1,000000000 111111111
9,24,8196,8196,0.9999997094932473,1.4552851499902317,2,1,000000000 111111111
9,25,8196,8196,0.9999999953876944,1.436312039004406,2,1,000000000 111111111
9,26,8196,8196,0.9999959498577324,1.458869340000092,2,1,000000000 111111111
9,27,8196,8196,0.9999967377322533,1.4764500390010653,2,1,000000000 111111111
9,28,8196,8196,0.9999574366425743,1.5562625960010337,2,1,000000000 111111111
9,29,8196,8196,0.9997699532450752,1.6219593709975015,2,1,000000000 111111111
9,30,8196,8196,0.999999774221035,1.6476284219970694,2,1,000000000 111111111
9,31,8196,8196,0.9995980855983202,1.602035624004202,2,1,000000000 111111111
9,32,8196,8196,0.9999962860886978,1.63350110698957,2,1,000000000 111111111
9,33,8196,8196,0.9999924972712724,1.5297637180046877,2,1,000000000 111111111
9,34,8196,8196,0.9999664399153014,1.5124313359992811,2,1,000000000 111111111
9,35,8196,8196,0.9999872524857876,1.4868356289953226,2,1,000000000 111111111
9,36,8196,8196,0.9999622291282322,1.4935787249996793,2,1,000000000 111111111
9,37,8196,8196,0.9998815222092242,1.5435921580065042,2,1,000000000 111111111
9,38,8196,8196,0.9999748045928234,1.498655900999438,2,1,000000000 111111111
9,39,8196,8196,0.9999005975076503,1.4495777239935705,2,1,000000000 111111111
9,40,8196,8196,0.9998238419425212,1.4625429880106822,2,1,000000000 111111111
9,41,8196,8196,0.999989562021226,1.4593392300012056,2,1,000000000 111111111
9,42,8196,8196,0.9999700157932166,1.4480026509991148,2,1,000000000 111111111
9,43,8196,8196,0.9997064373243547,1.5000451149971923,2,1,000000000 111111111
9,44,8196,8196,0.998925643768956,1.523439871991286,2,1,000000000 111111111
9,45,8196,8196,0.999999551892659,1.516019968999899,2,1,000000000 111111111
9,46,8196,8196,0.9998726453274054,1.5215293189976364,2,1,000000000 111111111
9,47,8196,8196,0.999999752152603,1.4927971300057834,2,1,000000000 111111111
9,48,8196,8196,0.9999995079800811,1.5425860899995314,2,1,000000000 111111111
9,49,8196,8196,0.9999467178174102,1.5060849659930682,2,1,000000000 111111111
9,50,8196,8196,0.9999737905045729,1.4827228500071215,2,1,000000000 111111111
9,51,8196,8196,0.9999787940387069,1.489924883004278,2,1,000000000 111111111
9,52,8196,8196,0.999981229833699,1.6904862340015825,2,1,000000000 111111111
9,53,8196,8196,0.999979424481032,1.600136446999386,2,1,000000000 111111111
9,54,8196,8196,0.9999992856255094,1.5466692929912824,2,1,000000000 111111111
9,55,8196,8196,0.9999981719939474,1.5118030750018079,2,1,000000000 111111111
9,56,8196,8196,0.9999662545330853,1.5866682440100703,2,1,000000000 111111111
9,57,8196,8196,0.9998376952685987,1.4965837719937554,2,1,000000000 111111111
9,58,8196,8196,0.9999798462932884,1.4659770389989717,2,1,000000000 111111111
9,59,8196,8196,0.9999759183136013,1.4326291140023386,2,1,000000000 111111111
9,60,8196,8196,0.9999780755118153,1.4397114599996712,2,1,000000000 111111111
9,61,8196,8196,0.9999497267183362,1.451871443001437,2,1,000000000 111111111
9,62,8196,8196,0.9998472061032839,1.4400818930007517,2,1,000000000 111111111
9,63,8196,8196,0.9999883116465661,1.4793301199970301,2,1,000000000 111111111
9,64,8196,8196,0.9999958316493195,1.5230520149925724,2,1,000000000 111111111
9,65,8196,8196,0.9999742574154876,1.4676303919986822,2,1,000000000 111111111
9,66,8196,8196,0.9999992914550182,1.5464754329877906,2,1,000000000 111111111
9,67,8196,8196,0.9999995361976337,1.5153556700097397,2,1,000000000 111111111
9,68,8196,8196,0.9999721467095539,1.5195458669913933,2,1,000000000 111111111
9,69,8196,8196,0.9999797346076089,1.5416490039933706,2,1,000000000 111111111
9,70,8196,8196,0.9999808946143405,1.4946620179980528,2,1,000000000 111111111
9,71,8196,8196,0.999890863649011,1.4777020860055927,2,1,000000000 111111111
9,72,8196,8196,0.9995271866554807,1.513072011002805,2,1,000000000 111111111
9,73,8196,8196,0.9999900949829286,1.4920660289935768,2,1,000000000 111111111
9,74,8196,8196,0.9999620401851711,1.4767996160080656,2,1,000000000 111111111
9,75,8196,8196,0.9999944950415189,2.1574668130051577,2,1,000000000 111111111
9,76,8196,8196,0.999947985018194,2.0436115030024666,2,1,000000000 111111111
9,77,8196,8196,0.9998118522568076,1.679812677000882,2,1,000000000 111111111
9,78,8196,8196,0.9999996627640599,1.6999543800047832,2,1,000000000 111111111
9,79,8196,8196,0.9999725943935807,1.6296351710043382,2,1,000000000 111111111
9,80,8196,8196,0.9999672319921946,1.597080014005769,2,1,000000000 111111111
9,81,8196,8196,0.9999998907900521,1.5562807699898258,2,1,000000000 111111111
9,82,8196,8196,0.9999951412913122,1.5339128979976522,2,1,000000000 111111111
9,83,8196,8196,0.9999967718624752,1.5965692500030855,2,1,000000000 111111111
9,84,8196,8196,0.999740843942254,1.6113654159998987,2,1,000000000 111111111
9,85,8196,8196,0.9998443769580891,1.5332065249967854,2,1,000000000 111111111
9,86,8196,8196,0.999851011409093,1.494574337004451,2,1,000000000 111111111
9,87,8196,8196,0.9999995837667359,1.4910932250058977,2,1,000000000 111111111
9,88,8196,8196,0.9998279788793568,1.4578394380077953,2,1,000000000 111111111
9,89,8196,8196,0.999966943246707,1.4761608780099778,2,1,000000000 111111111
9,90,8196,8196,0.9998191205366649,1.4805806939984905,2,1,000000000 111111111
9,91,8196,8196,0.9999877984179947,1.4588947189913597,2,1,000000000 111111111
9,92,8196,8196,0.9998930442033781,1.4688266340090195,2,1,000000000 111111111
9,93,8196,8196,0.9999848646177212,1.4545119079994038,2,1,000000000 111111111
9,94,8196,8196,0.9999918625626487,1.6684280279878294,2,1,000000000 111111111
9,95,8196,8196,0.9999909420402887,1.704557097007637,2,1,000000000 111111111
9,96,8196,8196,0.9999989587660959,1.577972407991183,2,1,000000000 111111111
9,97,8196,8196,0.9999899788036418,1.494467126991367,2,1,000000000 111111111
9,98,8196,8196,0.9999418843121404,1.5313195359922247,2,1,000000000 111111111
9,99,8196,8196,0.9999590944427237,1.465361751994351,2,1,000000000 111111111
9,100,8196,8196,0.9999999975116258,1.5102302690065699,2,1,000000000 111111111
9,101,8196,8196,0.9998429734963658,1.5603556300047785,2,1,000000000 111111111
9,102,8196,8196,0.9999881938415724,1.5040462749893777,2,1,000000000 111111111
9,103,8196,8196,0.9992257835428999,1.494733098996221,2,1,000000000 111111111
9,104,8196,8196,0.9999709018581414,1.6162302849988919,2,1,000000000 111111111
9,105,8196,8196,0.9999998854014647,1.5866541520081228,2,1,000000000 111111111
9,106,8196,8196,0.9998079625419058,1.5059516350011108,2,1,000000000 111111111
9,107,8196,8196,0.9999923218549484,1.484370973004843,2,1,000000000 111111111
9,108,8196,8196,0.9998620080840295,1.4863206930021988,2,1,000000000 111111111
9,109,8196,8196,0.9999659101558721,1.5096222130086971,2,1,000000000 111111111
9,110,8196,8196,0.9999183323955116,1.493736666001496,2,1,000000000 111111111
9,111,8196,8196,0.9999992490885814,1.4853072300029453,2,1,000000000 111111111
9,112,8196,8196,0.9999969282823512,1.4563267079938669,2,1,000000000 111111111
9,113,8196,8196,0.9999033058745208,1.4756440100027248,2,1,000000000 111111111
9,114,8196,8196,0.999915394608442,1.6010480480035767,2,1,000000000 111111111
9,115,8196,8196,0.9998915553741318,1.5163971860019956,2,1,000000000 111111111
9,116,8196,8196,0.9999995499414702,1.4872483280050801,2,1,000000000 111111111
9,117,8196,8196,0.9999721456314631,1.4947135249967687,2,1,000000000 111111111
9,118,8196,8196,0.9999979686876727,1.4800191760004964,2,1,000000000 111111111
9,119,8196,8196,0.999993277223354,1.4545432680024533,2,1,000000000 111111111
9,120,8196,8196,0.9999848844067609,1.4682887600065442,2,1,000000000 111111111
9,121,8196,8196,0.999722827598791,1.4852383410034236,2,1,000000000 111111111
9,122,8196,8196,0.9994990530419501,1.4595357979997061,2,1,000000000 111111111
9,123,8196,8196,0.9999997462073221,1.4767277240025578,2,1,000000000 111111111
9,124,8196,8196,0.999616039753294,1.654840688992408,2,1,000000000 111111111
9,125,8196,8196,0.9999980725139903,1.7485578850028105,2,1,000000000 111111111
9,126,8196,8196,0.9999519120322236,1.5044007739925291,2,1,000000000 111111111
9,127,8196,8196,0.999968149516399,1.4926433490036288,2,1,000000000 111111111
10,0,8196,8196,0.999998335923856,5.249821707999217,2,1,0000000000 1111111111
10,1,8196,8196,0.9999981191801359,5.376973711987375,2,1,0000000000 1111111111
10,2,8196,8196,0.9997792645744626,5.299059167999076,2,1,0000000000 1111111111
10,3,8196,8196,0.9999629914234587,5.277069721996668,2,1,0000000000 1111111111
10,4,8196,8196,0.9999433240906866,5.542260761998477,2,1,0000000000 1111111111
10,5,8196,8196,0.999979096295422,5.433723294001538,2,1,0000000000 1111111111
10,6,8196,8196,0.9998704587867364,5.311972063995199,2,1,0000000000 1111111111
10,7,8196,8196,0.999982287528867,5.311149400004069,2,1,0000000000 1111111111
10,8,8196,8196,0.9999736415086626,5.28733001499495,2,1,0000000000 1111111111
10,9,8196,8196,0.9999188853123113,5.4110569059994305,2,1,0000000000 1111111111
10,10,8196,8196,0.9998012580492777,5.300734292002744,2,1,0000000000 1111111111
10,11,8196,8196,0.9998991318853198,5.484134569996968,2,1,0000000000 1111111111
10,12,8196,8196,0.9998524590131813,5.468096402008086,2,1,0000000000 1111111111
10,13,8196,8196,0.9999165072395801,5.432264363000286,2,1,0000000000 1111111111
10,14,8196,8196,0.9998901816054632,5.4142505310010165,2,1,0000000000 1111111111
10,15,8196,8196,0.999637420192302,5.4259839479927905,2,1,0000000000 1111111111
10,16,8196,8196,0.9999494393193972,5.270815807991312,2,1,0000000000 1111111111
10,17,8196,8196,0.9999051483877498,5.320242692992906,2,1,0000000000 1111111111
10,18,8196,8196,0.9999998810499071,5.358782022012747,2,1,0000000000 1111111111
10,19,8196,8196,0.9995791727694168,5.295200228996691,2,1,0000000000 1111111111
10,20,8196,8196,0.9999872468787614,5.459535310001229,2,1,0000000000 1111111111
10,21,8196,8196,0.9999980745512365,5.282425762008643,2,1,0000000000 1111111111
10,22,8196,8196,0.9999957240829399,5.253483113003313,2,1,0000000000 1111111111
10,23,8196,8196,0.9999980258075303,5.626923069998156,2,1,0000000000 1111111111
10,24,8196,8196,0.9997883096942386,5.407645110986778,2,1,0000000000 1111111111
10,25,8196,8196,0.9999732980617289,5.2549208929995075,2,1,0000000000 1111111111
10,26,8196,8196,0.9999872385560555,5.343978963006521,2,1,0000000000 1111111111
10,27,8196,8196,0.9997841284245356,5.268757439000183,2,1,0000000000 1111111111
10,28,8196,8196,0.999994648069331,5.256653233998804,2,1,0000000000 1111111111
10,29,8196,8196,0.9999889413101976,5.361479669008986,2,1,0000000000 1111111111
10,30,8196,8196,0.9999999398089836,5.316924232000019,2,1,0000000000 1111111111
10,31,8196,8196,0.9998249467612162,5.267039354002918,2,1,0000000000 1111111111
10,32,8196,8196,0.9999980305541436,5.302345723001054,2,1,0000000000 1111111111
10,33,8196,8196,0.9997540719089623,5.24825138199958,2,1,0000000000 1111111111
10,34,8196,8196,0.9999312967188437,5.25449053500779,2,1,0000000000 1111111111
10,35,8196,8196,0.9999966165916186,5.270612905995222,2,1,0000000000 1111111111
10,36,8196,8196,0.9999888392165116,5.232609494996723,2,1,0000000000 1111111111
10,37,8196,8196,0.9999411151691971,5.283146159010357,2,1,0000000000 1111111111
10,38,8196,8196,0.9999876512563566,5.314973353000823,2,1,0000000000 1111111111
10,39,8196,8196,0.9999386998374411,5.240274041992961,2,1,0000000000 1111111111
10,40,8196,8196,0.9998812476464072,5.574901469997712,2,1,0000000000 1111111111
10,41,8196,8196,0.9996253331686016,5.31154938400141,2,1,0000000000 1111111111
10,42,8196,8196,0.9996813370144364,5.2499332150036935,2,1,0000000000 1111111111
10,43,8196,8196,0.9999944859014626,5.342929621998337,2,1,0000000000 1111111111
10,44,8196,8196,0.9999834025906839,5.225859202997526,2,1,0000000000 1111111111
10,45,8196,8196,0.99999249758264,5.24726905800344,2,1,0000000000 1111111111
10,46,8196,8196,0.9998725945837111,5.3236837279982865,2,1,0000000000 1111111111
10,47,8196,8196,0.9999331575869458,5.2821486280008685,2,1,0000000000 1111111111
10,48,8196,8196,0.9999709500951611,5.147587034996832,2,1,0000000000 1111111111
10,49,8196,8196,0.9996517799978631,5.345734298010939,2,1,0000000000 1111111111
10,50,8196,8196,0.9995956480463756,5.330918824998662,2,1,0000000000 1111111111
10,51,8196,8196,0.9999734643002011,5.20166980799695,2,1,0000000000 1111111111
10,52,8196,8196,0.9999119056403223,5.240968566999072,2,1,0000000000 1111111111
10,53,8196,8196,0.9999251778224953,5.14407222099544,2,1,0000000000 1111111111
10,54,8196,8196,0.9996984402035932,5.142217171000084,2,1,0000000000 1111111111
10,55,8196,8196,0.9998954394875975,5.313487428997178,2,1,0000000000 1111111111
10,56,8196,8196,0.9999999891266644,5.273871041004895,2,1,0000000000 1111111111
10,57,8196,8196,0.9999999743836073,5.1692178009980125,2,1,0000000000 1111111111
10,58,8196,8196,0.9999571818862301,5.1280854450014886,2,1,0000000000 1111111111
10,59,8196,8196,0.9999999741158507,5.154960757005028,2,1,0000000000 1111111111
10,60,8196,8196,0.9997478896811606,5.3246343479986535,2,1,0000000000 1111111111
10,61,8196,8196,0.9998974665389524,5.184933872995316,2,1,0000000000 1111111111
10,62,8196,8196,0.9999920669468105,5.196919173991773,2,1,0000000000 1111111111
10,63,8196,8196,0.9999408249006743,5.302405433001695,2,1,0000000000 1111111111
10,64,8196,8196,0.9999998607014593,5.15914660099952,2,1,0000000000 1111111111
10,65,8196,8196,0.9999990544679057,5.099768187006703,2,1,0000000000 1111111111
10,66,8196,8196,0.9999408249006743,5.186941128995386,2,1,0000000000 1111111111
10,67,8196,8196,0.9999623607346652,5.1600880269979825,2,1,0000000000 1111111111
